id,event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source,is_add_to_cart,is_order_placed
11800,2020-11-15T08:18:00.000+05:30,android,C03565,I6391,F3775,facebook,true,true
29591,2020-11-15T15:06:00.000+05:30,android,G58265,I7361,C4920,youtube,,
25765,2020-11-15T13:30:00.000+05:30,android,J59766,I7479,B23097,google,true,true
42337,2020-11-15T19:37:00.000+05:30,android,J06065,I8591,D1638,google,true,true
18076,2020-11-15T10:23:00.000+05:30,android,D2958,I9007,H2396,linkedin,true,
45560,2020-11-15T20:34:00.000+05:30,android,G5257,I9691,G0572,youtube,,
2340,2020-11-15T00:35:00.000+05:30,android,B49163,I9769,B12881,youtube,true,
2182,2020-11-15T00:32:00.000+05:30,android,B49163,I9769,G1467,facebook,true,true
45939,2020-11-15T20:40:00.000+05:30,android,G17570,I9787,B06866,google,true,true
1547,2020-11-15T00:23:00.000+05:30,android,E27210,I9954,E9690,youtube,true,
38135,2020-11-15T18:15:00.000+05:30,android,C69191,J0035,C546,facebook,true,true
20875,2020-11-15T11:24:00.000+05:30,android,H95423,J0140,I860,google,true,
22722,2020-11-15T12:04:00.000+05:30,android,F01695,J0286,H4971,facebook,,true
41615,2020-11-15T19:25:00.000+05:30,android,B78065,J0462,F5684,youtube,,
35806,2020-11-15T17:26:00.000+05:30,android,I26866,J0968,B3218,youtube,,true
45183,2020-11-15T20:27:00.000+05:30,android,J01033,J1015,B5240,facebook,,true
7934,2020-11-15T06:02:00.000+05:30,android,B67056,J134,I9810,youtube,,
49675,2020-11-15T21:34:00.000+05:30,android,D9183,J137,I7606,google,,
39929,2020-11-15T18:53:00.000+05:30,android,B47164,J325,B13763,facebook,,
31267,2020-11-15T15:42:00.000+05:30,android,J5510,B0276,B03502,youtube,true,true
44798,2020-11-15T20:20:00.000+05:30,android,B072556,B0739,I7438,facebook,,
16036,2020-11-15T09:48:00.000+05:30,android,D72282,B1304,B0379,linkedin,true,true
31622,2020-11-15T15:48:00.000+05:30,android,E83165,B1632,B05006,google,true,true
26995,2020-11-15T14:00:00.000+05:30,android,H24613,B1670,B25849,linkedin,true,
12519,2020-11-15T08:37:00.000+05:30,android,C31052,B236,H5859,youtube,true,true
7927,2020-11-15T06:01:00.000+05:30,android,D32518,B2817,B07973,google,,true
21533,2020-11-15T11:39:00.000+05:30,android,B002975,B314,D1169,google,true,
14442,2020-11-15T09:16:00.000+05:30,android,G69366,B3248,E9601,linkedin,,
9057,2020-11-15T06:55:00.000+05:30,android,I48038,B3846,D9095,google,true,true
49704,2020-11-15T21:34:00.000+05:30,android,J6542,B3956,B20710,youtube,,true
34508,2020-11-15T16:55:00.000+05:30,android,C26618,B4270,E0001,google,true,true
34615,2020-11-15T16:58:00.000+05:30,android,C28871,B5043,H833,google,true,true
33192,2020-11-15T16:24:00.000+05:30,android,E69044,B5234,B30831,facebook,true,true
10352,2020-11-15T07:38:00.000+05:30,android,J27319,B5663,H9328,google,true,true
43879,2020-11-15T20:02:00.000+05:30,android,I30591,B5674,F2341,facebook,true,true
35894,2020-11-15T17:28:00.000+05:30,android,E73133,B5761,D5747,youtube,,
5412,2020-11-15T02:08:00.000+05:30,android,D63086,B5763,B08106,google,true,true
43573,2020-11-15T19:56:00.000+05:30,android,D68319,B7388,B13763,youtube,,
16662,2020-11-15T10:00:00.000+05:30,android,I06728,B8363,B18458,linkedin,true,true
43523,2020-11-15T19:55:00.000+05:30,android,J91492,B9189,C0260,facebook,,
6192,2020-11-15T03:05:00.000+05:30,android,H59370,B9653,B08106,linkedin,,true
29422,2020-11-15T15:02:00.000+05:30,android,H57983,C0564,C7746,facebook,,true
3164,2020-11-15T00:54:00.000+05:30,android,I14635,C1665,H55,google,true,
40485,2020-11-15T19:05:00.000+05:30,android,D88957,C1841,D9483,youtube,,true
3495,2020-11-15T01:01:00.000+05:30,android,F60873,C2008,B3410,linkedin,true,true
2907,2020-11-15T00:47:00.000+05:30,android,F94519,C2304,E9461,linkedin,,
22894,2020-11-15T12:09:00.000+05:30,android,B49111,C3212,E8662,youtube,true,
4872,2020-11-15T01:43:00.000+05:30,android,H53648,C325,B04337,youtube,,
33585,2020-11-15T16:33:00.000+05:30,android,G61651,C4822,G6281,youtube,,true
27086,2020-11-15T14:02:00.000+05:30,android,F53259,C6469,D9776,google,true,
23274,2020-11-15T12:19:00.000+05:30,android,H89262,C6772,B1871,linkedin,true,true
22240,2020-11-15T11:54:00.000+05:30,android,H89262,C6772,I9226,google,,true
45547,2020-11-15T20:34:00.000+05:30,android,G12267,C6783,B06200,linkedin,true,
8362,2020-11-15T06:26:00.000+05:30,android,H88,C7529,C3267,youtube,true,true
38018,2020-11-15T18:13:00.000+05:30,android,G23412,C7571,H1406,google,true,
45537,2020-11-15T20:33:00.000+05:30,android,I36950,C832,B13763,youtube,,
7449,2020-11-15T05:15:00.000+05:30,android,C19015,C9296,G4232,youtube,,true
3196,2020-11-15T00:55:00.000+05:30,android,I51189,C941,E5860,youtube,true,
20861,2020-11-15T11:24:00.000+05:30,android,C53191,C9857,B24825,google,,true
34004,2020-11-15T16:43:00.000+05:30,android,D55221,D0341,B8009,facebook,true,
9911,2020-11-15T07:23:00.000+05:30,android,H01544,D0426,B24676,youtube,,
46038,2020-11-15T20:42:00.000+05:30,android,D50241,D0519,B13763,facebook,true,true
48441,2020-11-15T21:14:00.000+05:30,android,F90420,D0650,H3908,linkedin,,
21596,2020-11-15T11:40:00.000+05:30,android,H7138,D1822,B1871,google,true,true
15436,2020-11-15T09:37:00.000+05:30,android,C11931,D2071,D359,google,,
30471,2020-11-15T15:26:00.000+05:30,android,J58010,D2762,F754,linkedin,true,
18124,2020-11-15T10:24:00.000+05:30,android,E03669,D4503,G9585,linkedin,true,true
17044,2020-11-15T10:06:00.000+05:30,android,E11184,D5268,J3947,google,,true
24355,2020-11-15T12:50:00.000+05:30,android,B66672,D6176,B907,facebook,,
1496,2020-11-15T00:22:00.000+05:30,android,B58228,D6473,B3774,linkedin,true,
46968,2020-11-15T20:55:00.000+05:30,android,G99019,D7367,B4780,linkedin,,true
31681,2020-11-15T15:49:00.000+05:30,android,C28881,D8368,B0576,google,true,
31792,2020-11-15T15:52:00.000+05:30,android,J3143,D8558,H9769,facebook,true,
7499,2020-11-15T05:19:00.000+05:30,android,D40103,D8953,E305,google,,
20271,2020-11-15T11:10:00.000+05:30,android,H24358,D921,D2129,google,,
29214,2020-11-15T14:56:00.000+05:30,android,F59138,E1449,B24676,linkedin,,true
17055,2020-11-15T10:07:00.000+05:30,android,F74933,E2827,B23637,google,true,true
22905,2020-11-15T12:09:00.000+05:30,android,E36564,E3763,B22977,linkedin,,
31729,2020-11-15T15:50:00.000+05:30,android,F26840,E5111,B30934,google,,true
39892,2020-11-15T18:52:00.000+05:30,android,G59524,E560,F089,youtube,,
26654,2020-11-15T13:51:00.000+05:30,android,F49594,E6489,H8243,youtube,true,true
49684,2020-11-15T21:34:00.000+05:30,android,D06690,E7871,H8467,youtube,true,
21395,2020-11-15T11:36:00.000+05:30,android,G68934,E8141,D2475,facebook,,true
20085,2020-11-15T11:06:00.000+05:30,android,H48041,E8440,G5785,google,,
35318,2020-11-15T17:15:00.000+05:30,android,C06326,E97,B31997,youtube,true,true
21450,2020-11-15T11:37:00.000+05:30,android,J4441,E9710,B07462,google,,
32075,2020-11-15T15:57:00.000+05:30,android,I89523,F1492,E3364,facebook,true,true
44542,2020-11-15T20:15:00.000+05:30,android,H88092,F1580,B10662,linkedin,true,
39439,2020-11-15T18:42:00.000+05:30,android,G66477,F1727,B04673,linkedin,,true
42966,2020-11-15T19:45:00.000+05:30,android,I90214,F1769,B04035,youtube,,
24845,2020-11-15T13:03:00.000+05:30,android,D0818,F2165,C0595,facebook,true,
13124,2020-11-15T08:51:00.000+05:30,android,J48533,F3050,B03833,google,,
6517,2020-11-15T03:31:00.000+05:30,android,C27007,F325,F4113,linkedin,,true
24294,2020-11-15T12:48:00.000+05:30,android,C70410,F330,J1588,youtube,,
16942,2020-11-15T10:05:00.000+05:30,android,J64979,F3419,I1873,facebook,true,
47058,2020-11-15T20:56:00.000+05:30,android,H36844,F4150,B29217,youtube,true,
33614,2020-11-15T16:34:00.000+05:30,android,J03171,F4627,B16690,facebook,,
47095,2020-11-15T20:56:00.000+05:30,android,C65040,F4867,B20697,facebook,true,true
42427,2020-11-15T19:38:00.000+05:30,android,C28934,F4867,I8440,linkedin,,true
28446,2020-11-15T14:39:00.000+05:30,android,B000847,F5021,B17580,google,,true
5081,2020-11-15T01:53:00.000+05:30,android,B0227,F5372,E1604,linkedin,true,
6385,2020-11-15T03:19:00.000+05:30,android,D37240,F646,B10723,facebook,,
12633,2020-11-15T08:40:00.000+05:30,android,F09413,F6556,B22657,google,true,true
19556,2020-11-15T10:55:00.000+05:30,android,C66221,F66,E9691,facebook,,
6713,2020-11-15T03:56:00.000+05:30,android,G27876,F7218,B05006,youtube,,true
9277,2020-11-15T07:04:00.000+05:30,android,G14825,F7729,D9095,linkedin,,true
28145,2020-11-15T14:30:00.000+05:30,android,D33649,F8407,B32634,youtube,,true
18861,2020-11-15T10:39:00.000+05:30,android,J43465,F8459,B3410,youtube,,true
2175,2020-11-15T00:32:00.000+05:30,android,E5505,F8610,J1322,facebook,true,true
47077,2020-11-15T20:56:00.000+05:30,android,E28582,F8693,B19431,google,,true
8930,2020-11-15T06:50:00.000+05:30,android,I94282,F9450,F8202,google,true,
13312,2020-11-15T08:55:00.000+05:30,android,I91317,G0127,B16918,youtube,,true
16644,2020-11-15T10:00:00.000+05:30,android,H10139,G0293,C1137,youtube,true,true
40991,2020-11-15T19:15:00.000+05:30,android,G56279,G0735,B13763,facebook,,
32853,2020-11-15T16:14:00.000+05:30,android,G88201,G117,I3993,google,true,true
18763,2020-11-15T10:37:00.000+05:30,android,B87522,G1410,B31627,youtube,,true
22461,2020-11-15T11:59:00.000+05:30,android,I55854,G1770,H8603,google,,true
44215,2020-11-15T20:09:00.000+05:30,android,I99878,G207,B04521,youtube,true,
21154,2020-11-15T11:30:00.000+05:30,android,B042982,G3832,H0499,facebook,,true
12692,2020-11-15T08:41:00.000+05:30,android,B41908,G6842,H4477,google,,true
45235,2020-11-15T20:28:00.000+05:30,android,D85965,G7149,B13763,youtube,true,true
36228,2020-11-15T17:36:00.000+05:30,android,H82886,G7689,D3057,linkedin,,
40071,2020-11-15T18:56:00.000+05:30,android,H5945,G8055,D1321,linkedin,,
49141,2020-11-15T21:25:00.000+05:30,android,B97372,G8140,E25,google,,
3080,2020-11-15T00:51:00.000+05:30,android,D613,G8784,F2349,google,,
16657,2020-11-15T10:00:00.000+05:30,android,B95280,G9086,J8075,google,true,true
24705,2020-11-15T12:59:00.000+05:30,android,E65937,G9125,C9310,linkedin,,true
20520,2020-11-15T11:16:00.000+05:30,android,B80991,H0011,H6614,linkedin,,
16015,2020-11-15T09:48:00.000+05:30,android,I96931,H2530,I860,youtube,true,true
45570,2020-11-15T20:34:00.000+05:30,android,C70793,H3246,D8389,facebook,,
23303,2020-11-15T12:19:00.000+05:30,android,D76336,H3966,E7334,facebook,,true
1344,2020-11-15T00:20:00.000+05:30,android,F87372,H4697,I6990,facebook,true,true
11864,2020-11-15T08:20:00.000+05:30,android,D54989,H4741,C2866,google,true,
37399,2020-11-15T18:03:00.000+05:30,android,J44610,H5859,D8562,google,true,
20654,2020-11-15T11:18:00.000+05:30,android,H24920,H6557,B1871,facebook,,true
494,2020-11-15T00:07:00.000+05:30,android,I66936,H6729,B18454,google,true,true
9951,2020-11-15T07:24:00.000+05:30,android,E21665,H7257,C9599,google,,
40200,2020-11-15T18:59:00.000+05:30,android,J9759,H7437,B2208,youtube,,
45836,2020-11-15T20:38:00.000+05:30,android,I77578,H8528,E6718,linkedin,,true
6343,2020-11-15T03:16:00.000+05:30,android,H75595,H8617,J0931,facebook,true,true
36580,2020-11-15T17:45:00.000+05:30,android,D90334,H9769,I4704,linkedin,true,
44114,2020-11-15T20:06:00.000+05:30,android,G60332,H9796,H0965,facebook,true,true
48400,2020-11-15T21:14:00.000+05:30,android,H10315,I0103,J9270,youtube,true,
5181,2020-11-15T01:57:00.000+05:30,android,J06376,I0664,B25523,google,true,
32802,2020-11-15T16:13:00.000+05:30,android,F35522,I1468,F472,google,true,true
33133,2020-11-15T16:23:00.000+05:30,android,D52215,I1808,B26012,google,,true
49147,2020-11-15T21:25:00.000+05:30,android,E01301,I1853,J3947,facebook,true,
45628,2020-11-15T20:35:00.000+05:30,android,B99205,I2211,E2730,facebook,,
26402,2020-11-15T13:46:00.000+05:30,android,G81741,I2859,H2955,youtube,true,true
20579,2020-11-15T11:17:00.000+05:30,android,C24145,I3473,B7851,google,true,true
28787,2020-11-15T14:47:00.000+05:30,android,D15917,I3757,E8488,linkedin,,true
31004,2020-11-15T15:37:00.000+05:30,android,E93105,I4368,D3219,google,,
38484,2020-11-15T18:22:00.000+05:30,android,C06000,I5085,B05784,linkedin,,true
7723,2020-11-15T05:42:00.000+05:30,android,G18979,I5407,B26843,google,true,true
29135,2020-11-15T14:55:00.000+05:30,android,I02931,I5897,J0230,youtube,true,
49307,2020-11-15T21:27:00.000+05:30,android,H9747,I8248,B32767,google,true,true
49887,2020-11-15T21:37:00.000+05:30,android,I91661,I8771,G8079,youtube,true,
9596,2020-11-15T07:14:00.000+05:30,android,E01297,J0402,D5637,facebook,true,true
37569,2020-11-15T18:06:00.000+05:30,android,G56775,J0903,B17613,youtube,true,
41132,2020-11-15T19:17:00.000+05:30,android,B041063,J1000,B13763,google,true,true
42000,2020-11-15T19:32:00.000+05:30,android,B005985,J1596,C8034,facebook,,
12583,2020-11-15T08:38:00.000+05:30,android,F37586,J197,C9460,google,,
31112,2020-11-15T15:39:00.000+05:30,android,C40648,J603,C9402,youtube,,
35851,2020-11-15T17:27:00.000+05:30,android,E36904,J721,H2089,google,,
3315,2020-11-15T00:57:00.000+05:30,android,F84372,J728,H1406,youtube,true,
1823,2020-11-15T00:27:00.000+05:30,android,F25627,J840,B15304,youtube,true,true
24668,2020-11-15T12:58:00.000+05:30,android,E21292,B1269,I9577,facebook,,true
115,2020-11-15T00:01:00.000+05:30,android,B20778,B2202,B26564,facebook,true,
14758,2020-11-15T09:22:00.000+05:30,android,B064862,B255,E2269,facebook,true,true
39008,2020-11-15T18:33:00.000+05:30,android,I0465,B3300,H1139,google,,
20058,2020-11-15T11:05:00.000+05:30,android,F81765,B3597,B13868,facebook,,
14993,2020-11-15T09:28:00.000+05:30,android,E06024,B3967,B09453,google,true,
13096,2020-11-15T08:50:00.000+05:30,android,I03752,B4179,B16073,facebook,,true
1074,2020-11-15T00:16:00.000+05:30,android,I5851,B4249,B26012,google,true,true
36518,2020-11-15T17:43:00.000+05:30,android,G23061,B4691,B0726,linkedin,,
19979,2020-11-15T11:04:00.000+05:30,android,B018357,B5648,D359,google,,true
41006,2020-11-15T19:15:00.000+05:30,android,G43386,B5757,B2998,youtube,true,
2289,2020-11-15T00:34:00.000+05:30,android,I75884,B5896,H3552,google,,
17321,2020-11-15T10:11:00.000+05:30,android,H17687,B6823,I3064,google,true,
22141,2020-11-15T11:52:00.000+05:30,android,H94498,B7595,B31627,youtube,true,true
19548,2020-11-15T10:55:00.000+05:30,android,C57676,B7737,C0399,youtube,,true
44866,2020-11-15T20:22:00.000+05:30,android,H45648,B7766,B21586,youtube,,true
12046,2020-11-15T08:25:00.000+05:30,android,C48886,B8386,D3633,youtube,true,
16936,2020-11-15T10:05:00.000+05:30,android,H77019,B9346,C2105,google,,true
42412,2020-11-15T19:37:00.000+05:30,android,J08943,C0582,B13763,youtube,,
15699,2020-11-15T09:42:00.000+05:30,android,I02329,C0764,B18403,google,,
22783,2020-11-15T12:06:00.000+05:30,android,F2293,C0885,B26120,facebook,true,true
41971,2020-11-15T19:31:00.000+05:30,android,B67736,C1382,B27603,google,,true
16567,2020-11-15T09:58:00.000+05:30,android,B46909,C1669,B0379,google,,
29050,2020-11-15T14:53:00.000+05:30,android,E12308,C1832,E7748,youtube,true,true
48769,2020-11-15T21:19:00.000+05:30,android,H48177,C2258,D3230,google,true,true
43253,2020-11-15T19:50:00.000+05:30,android,D48426,C344,B13763,facebook,true,true
27304,2020-11-15T14:08:00.000+05:30,android,G27261,C3470,D1327,google,,
8612,2020-11-15T06:36:00.000+05:30,android,G84045,C6630,B24676,google,,true
16907,2020-11-15T10:04:00.000+05:30,android,H06138,C7066,E9363,linkedin,,true
29621,2020-11-15T15:06:00.000+05:30,android,J39774,C738,I1141,google,,true
28546,2020-11-15T14:42:00.000+05:30,android,I25138,C8409,B32597,linkedin,true,
35650,2020-11-15T17:22:00.000+05:30,android,I31045,C8675,B20121,google,,
42032,2020-11-15T19:32:00.000+05:30,android,H92589,C9256,F3915,google,true,
3677,2020-11-15T01:06:00.000+05:30,android,I54389,C938,J1503,youtube,,true
36341,2020-11-15T17:39:00.000+05:30,android,C65122,C941,B23649,google,,
37162,2020-11-15T17:59:00.000+05:30,android,F25021,C9668,E6483,youtube,true,true
37889,2020-11-15T18:11:00.000+05:30,android,J57522,C9774,B29295,google,true,true
15215,2020-11-15T09:32:00.000+05:30,android,F58709,C9876,E3364,google,,true
23870,2020-11-15T12:35:00.000+05:30,android,I87523,D0003,I4078,google,true,
44845,2020-11-15T20:21:00.000+05:30,android,E08574,D0297,B19516,linkedin,,true
29733,2020-11-15T15:09:00.000+05:30,android,H22978,D0370,D5963,google,true,true
46934,2020-11-15T20:54:00.000+05:30,android,J1430,D0403,B6369,google,,
38714,2020-11-15T18:27:00.000+05:30,android,H6326,D1072,J7075,linkedin,true,true
13191,2020-11-15T08:52:00.000+05:30,android,E8542,D1092,E9438,google,true,true
18358,2020-11-15T10:29:00.000+05:30,android,E89301,D1224,B07224,facebook,true,true
32043,2020-11-15T15:56:00.000+05:30,android,B05478,D2203,B13758,facebook,true,
26862,2020-11-15T13:57:00.000+05:30,android,H64819,D2508,G4835,youtube,,true
7324,2020-11-15T05:03:00.000+05:30,android,C29340,D272,B31779,linkedin,true,true
18509,2020-11-15T10:32:00.000+05:30,android,B29561,D4734,G7420,google,true,
20705,2020-11-15T11:19:00.000+05:30,android,C35983,D4934,B05789,youtube,true,true
39910,2020-11-15T18:53:00.000+05:30,android,G06021,D524,B13763,facebook,true,true
6325,2020-11-15T03:14:00.000+05:30,android,B00751,D5873,I8013,google,true,
29407,2020-11-15T15:01:00.000+05:30,android,G56119,D6194,B28375,linkedin,true,true
2127,2020-11-15T00:32:00.000+05:30,android,F02670,D7268,B30679,youtube,true,
13559,2020-11-15T09:00:00.000+05:30,android,J9410,D7751,J2583,pinterest,true,
44266,2020-11-15T20:10:00.000+05:30,android,C33287,D8622,H8780,youtube,,true
35964,2020-11-15T17:29:00.000+05:30,android,J88405,D8724,C121,linkedin,,
41093,2020-11-15T19:16:00.000+05:30,android,G40581,D9917,H2085,facebook,true,true
40961,2020-11-15T19:14:00.000+05:30,android,F79887,E1266,B13763,google,true,true
46498,2020-11-15T20:49:00.000+05:30,android,F73031,E1880,D7336,facebook,true,
38551,2020-11-15T18:23:00.000+05:30,android,H59969,E1979,B5757,google,true,
10969,2020-11-15T07:57:00.000+05:30,android,F53796,E2084,B07282,youtube,true,
21706,2020-11-15T11:43:00.000+05:30,android,J94652,E2243,B7814,pinterest,,
12101,2020-11-15T08:27:00.000+05:30,android,D20027,E3185,C7746,youtube,,true
33269,2020-11-15T16:26:00.000+05:30,android,E5586,E4401,B06977,youtube,true,true
19851,2020-11-15T11:01:00.000+05:30,android,J41382,E5369,F9680,youtube,true,
10268,2020-11-15T07:35:00.000+05:30,android,B009954,E5833,H1066,google,true,true
44508,2020-11-15T20:14:00.000+05:30,android,J21483,E6346,B13763,youtube,true,true
9909,2020-11-15T07:23:00.000+05:30,android,C54371,E6506,B02337,google,,true
26558,2020-11-15T13:50:00.000+05:30,android,H88264,E6698,B27408,youtube,true,true
15013,2020-11-15T09:28:00.000+05:30,android,G6596,E7241,B9420,facebook,,
15286,2020-11-15T09:34:00.000+05:30,android,G6596,E7241,I2086,facebook,,
27203,2020-11-15T14:06:00.000+05:30,android,F01333,E7325,G1,linkedin,,
40042,2020-11-15T18:55:00.000+05:30,android,B047657,E748,B16055,google,,
20155,2020-11-15T11:08:00.000+05:30,android,B031514,E8497,I410,facebook,true,true
27936,2020-11-15T14:25:00.000+05:30,android,I61096,E9836,H9801,facebook,,
23815,2020-11-15T12:33:00.000+05:30,android,G82793,F008,H9225,youtube,true,
3968,2020-11-15T01:14:00.000+05:30,android,B12379,F0673,H5754,youtube,true,
26082,2020-11-15T13:38:00.000+05:30,android,C82360,F0715,G0507,linkedin,,true
19860,2020-11-15T11:01:00.000+05:30,android,F41664,F1008,I4126,google,,
23683,2020-11-15T12:30:00.000+05:30,android,B13663,F1488,G8696,facebook,,
24764,2020-11-15T13:01:00.000+05:30,android,C52637,F2292,B28588,linkedin,true,
3861,2020-11-15T01:11:00.000+05:30,android,C63075,F3843,D0868,youtube,,true
40591,2020-11-15T19:07:00.000+05:30,android,B22628,F3933,C4166,facebook,true,
23760,2020-11-15T12:32:00.000+05:30,android,H77845,F4189,B30772,youtube,,true
38705,2020-11-15T18:26:00.000+05:30,android,F80926,F4885,D4519,youtube,true,true
45728,2020-11-15T20:37:00.000+05:30,android,J95118,F4910,H1459,pinterest,,
41808,2020-11-15T19:29:00.000+05:30,android,F43772,F4923,F754,youtube,true,
15371,2020-11-15T09:35:00.000+05:30,android,G81781,F5963,D9364,linkedin,true,
3460,2020-11-15T01:01:00.000+05:30,android,C83174,F6448,E4385,facebook,,
12750,2020-11-15T08:42:00.000+05:30,android,C16827,F6463,H1406,facebook,,
