id,event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source,is_add_to_cart,is_order_placed
9364,11/15/2020 7:07,android,B006468,F6270,C2436,YOUTUBE,TRUE,TRUE
9232,11/15/2020 7:02,android,B006468,F6270,G4683,FACEBOOK,,
16917,11/15/2020 10:05,android,B006491,C4958,F9365,youtube,,
17133,11/15/2020 10:07,android,B006491,C4958,F9365,Youtube,TRUE,
16891,11/15/2020 10:04,android,B006491,C4958,I8429,google,TRUE,TRUE
38810,11/15/2020 18:29,android,B006494,C2908,D5637,YOUTUBE,TRUE,
38893,11/15/2020 18:30,android,B006494,C2908,J7618,google,TRUE,
19510,11/15/2020 10:54,android,B006509,B3834,B17580,GOOGLE,,TRUE
41794,11/15/2020 19:28,android,B006642,G8412,B13763,google,TRUE,TRUE
24888,11/15/2020 13:05,android,B006796,F595,B01829,Google,,TRUE
24882,11/15/2020 13:04,android,B006796,F595,H7933,youtube,,
44347,11/15/2020 20:11,android,B006929,H3068,B13763,YOUTUBE,TRUE,TRUE
24856,11/15/2020 13:04,android,B006963,G824,I9577,google,TRUE,TRUE
24992,11/15/2020 13:08,android,B006963,G824,I9577,Youtube,TRUE,
25366,11/15/2020 13:19,android,B006963,G824,I9577,facebook,,TRUE
31870,11/15/2020 15:53,android,B006990,E223,B30934,YOUTUBE,,TRUE
32042,11/15/2020 15:56,android,B006990,E223,I0429,google,,TRUE
10190,11/15/2020 7:32,android,B00703,I7822,C0679,linkedin,TRUE,TRUE
46964,11/15/2020 20:54,android,B007068,F0926,F089,Google,TRUE,TRUE
32604,11/15/2020 16:08,android,B007131,F8862,I4704,LinkedIn,TRUE,TRUE
32616,11/15/2020 16:08,android,B007131,F8862,I4704,GOOGLE,,
32626,11/15/2020 16:08,android,B007131,F8862,I4704,FACEBOOK,,
8082,11/15/2020 6:12,android,B007266,C2416,B06200,youtube,,
770,11/15/2020 0:11,android,B007268,I0968,D0048,FACEBOOK,TRUE,
817,11/15/2020 0:12,android,B007268,I0968,D0048,GOOGLE,,
1327,11/15/2020 0:20,android,B007268,I0968,D0048,LinkedIn,TRUE,TRUE
1231,11/15/2020 0:18,android,B007268,I0968,D0152,YOUTUBE,TRUE,
11,11/15/2020 0:00,android,B00737,G8784,J1397,facebook,TRUE,
338,11/15/2020 0:04,android,B00737,G8784,J1397,Youtube,TRUE,
43840,11/15/2020 20:01,android,B007413,F5490,C1137,google,,TRUE
43804,11/15/2020 20:00,android,B007413,F5490,C9726,youtube,TRUE,TRUE
43724,11/15/2020 19:59,android,B007413,F5490,E0001,FACEBOOK,,TRUE
30786,11/15/2020 15:32,android,B007485,F8976,D5963,Google,TRUE,
6350,11/15/2020 3:16,android,B00751,D5873,H1877,google,,TRUE
6325,11/15/2020 3:14,android,B00751,D5873,I8013,google,TRUE,
40976,11/15/2020 19:14,android,B007564,C8003,B13763,FACEBOOK,,TRUE
43797,11/15/2020 20:00,android,B007593,H8392,G3471,GOOGLE,,TRUE
30377,11/15/2020 15:24,android,B007617,J2186,J1621,google,,TRUE
30426,11/15/2020 15:25,android,B007617,J2186,J1621,Youtube,,TRUE
11471,11/15/2020 8:09,android,B007629,I7337,B11376,FACEBOOK,,
11640,11/15/2020 8:14,android,B007629,I7337,B11376,youtube,TRUE,
11703,11/15/2020 8:16,android,B007629,I7337,B31326,GOOGLE,TRUE,
11648,11/15/2020 8:14,android,B007629,I7337,B7268,google,TRUE,
11395,11/15/2020 8:07,android,B007629,I7337,D744,google,TRUE,
11456,11/15/2020 8:09,android,B007629,I7337,D744,linkedin,TRUE,
11478,11/15/2020 8:10,android,B007629,I7337,F9808,google,,TRUE
12584,11/15/2020 8:38,android,B007654,C1034,B03394,YOUTUBE,TRUE,TRUE
12751,11/15/2020 8:42,android,B007654,C1034,B03394,youtube,,TRUE
13447,11/15/2020 8:58,android,B007654,C1034,B03394,LinkedIn,,
44851,11/15/2020 20:21,android,B00770,I1895,B13763,Youtube,TRUE,TRUE
1434,11/15/2020 0:22,android,B00785,E6089,B22333,Youtube,,TRUE
1438,11/15/2020 0:22,android,B00785,E6089,B25856,youtube,TRUE,TRUE
1079,11/15/2020 0:16,android,B00785,E6089,B26483,FACEBOOK,TRUE,TRUE
1916,11/15/2020 0:29,android,B00785,E6089,B6770,google,,TRUE
1397,11/15/2020 0:21,android,B00785,E6089,D295,youtube,,TRUE
2465,11/15/2020 0:37,android,B00785,E6089,D8046,youtube,TRUE,
1771,11/15/2020 0:26,android,B00785,E6089,F5880,facebook,,TRUE
1819,11/15/2020 0:27,android,B00785,E6089,H6156,YOUTUBE,TRUE,
1890,11/15/2020 0:28,android,B00785,E6089,H9328,YOUTUBE,,TRUE
682,11/15/2020 0:10,android,B00785,E6089,I399,FACEBOOK,,
183,11/15/2020 0:02,android,B00785,E6089,I6831,linkedin,TRUE,
526,11/15/2020 0:07,android,B00785,E6089,I6831,Google,TRUE,TRUE
11507,11/15/2020 8:10,android,B007879,H8061,G1729,Google,,TRUE
11353,11/15/2020 8:06,android,B007879,H8061,H1139,facebook,TRUE,
11399,11/15/2020 8:07,android,B007879,H8061,H1139,Youtube,TRUE,TRUE
11412,11/15/2020 8:08,android,B007879,H8061,H6156,youtube,TRUE,
11534,11/15/2020 8:11,android,B007879,H8061,H6156,FACEBOOK,TRUE,TRUE
11575,11/15/2020 8:12,android,B007879,H8061,H6156,youtube,TRUE,
34309,11/15/2020 16:50,android,B007967,F7991,B21465,Google,,TRUE
34336,11/15/2020 16:51,android,B007967,F7991,B21465,FACEBOOK,TRUE,TRUE
24160,11/15/2020 12:44,android,B008000,H4418,E5411,linkedin,TRUE,TRUE
24216,11/15/2020 12:46,android,B008000,H4418,E5411,linkedin,TRUE,TRUE
41367,11/15/2020 19:21,android,B008035,C7823,B06866,FACEBOOK,,TRUE
21999,11/15/2020 11:49,android,B008050,I156,B6809,GOOGLE,TRUE,TRUE
22118,11/15/2020 11:51,android,B008050,I156,B6809,GOOGLE,,TRUE
22192,11/15/2020 11:53,android,B008050,I156,B6809,linkedin,TRUE,TRUE
22243,11/15/2020 11:54,android,B008050,I156,B6809,LinkedIn,,
22101,11/15/2020 11:51,android,B008050,I156,F2238,linkedin,TRUE,TRUE
22181,11/15/2020 11:53,android,B008050,I156,F2238,linkedin,TRUE,
22000,11/15/2020 11:49,android,B008050,I156,G131,FACEBOOK,,TRUE
511,11/15/2020 0:07,android,B008066,E1405,D0354,LinkedIn,TRUE,
687,11/15/2020 0:10,android,B008066,E1405,D0354,FACEBOOK,,TRUE
11235,11/15/2020 8:03,android,B008208,E324,J2583,FACEBOOK,,TRUE
10157,11/15/2020 7:31,android,B008218,E2132,B13676,Google,,TRUE
10179,11/15/2020 7:32,android,B008218,E2132,B13676,google,,TRUE
10283,11/15/2020 7:35,android,B008218,E2132,D5903,Google,,
10209,11/15/2020 7:33,android,B008218,E2132,D7095,facebook,,
9625,11/15/2020 7:15,android,B008218,E2132,F1757,google,,
10108,11/15/2020 7:29,android,B008218,E2132,F1757,youtube,TRUE,
10173,11/15/2020 7:31,android,B008218,E2132,F1757,Google,TRUE,TRUE
10183,11/15/2020 7:32,android,B008218,E2132,G8995,Google,TRUE,TRUE
42440,11/15/2020 19:38,android,B008223,D9702,B2019,YOUTUBE,TRUE,
42105,11/15/2020 19:33,android,B008223,D9702,E6627,GOOGLE,TRUE,TRUE
42429,11/15/2020 19:38,android,B008223,D9702,F1102,GOOGLE,,
42261,11/15/2020 19:35,android,B008223,D9702,F2957,youtube,TRUE,
42267,11/15/2020 19:36,android,B008223,D9702,I8440,Google,,
42422,11/15/2020 19:38,android,B008223,D9702,I8440,linkedin,TRUE,
42433,11/15/2020 19:38,android,B008223,D9702,I8440,youtube,TRUE,TRUE
10325,11/15/2020 7:37,android,B008231,G3566,B4546,google,,TRUE
6792,11/15/2020 4:04,android,B008307,G0213,B10374,linkedin,TRUE,TRUE
6931,11/15/2020 4:22,android,B008307,G0213,B17710,Google,,
6942,11/15/2020 4:24,android,B008307,G0213,B18830,Youtube,,TRUE
6707,11/15/2020 3:56,android,B008307,G0213,B24676,linkedin,TRUE,TRUE
6766,11/15/2020 4:01,android,B008307,G0213,B528,YOUTUBE,TRUE,
6821,11/15/2020 4:07,android,B008307,G0213,B6703,LinkedIn,,TRUE
6669,11/15/2020 3:50,android,B008307,G0213,C6909,LinkedIn,TRUE,
6893,11/15/2020 4:16,android,B008307,G0213,C6985,GOOGLE,,
6958,11/15/2020 4:26,android,B008307,G0213,D3053,linkedin,,
6729,11/15/2020 3:57,android,B008307,G0213,G6281,facebook,,
6906,11/15/2020 4:19,android,B008307,G0213,G7832,GOOGLE,,
6787,11/15/2020 4:03,android,B008307,G0213,G8968,google,TRUE,
6706,11/15/2020 3:55,android,B008307,G0213,H5754,google,TRUE,
41814,11/15/2020 19:29,android,B008310,D5133,B02637,google,,
41701,11/15/2020 19:27,android,B008310,D5133,B04035,LinkedIn,,
485,11/15/2020 0:07,android,B008535,E0279,I3426,facebook,TRUE,TRUE
28899,11/15/2020 14:50,android,B008633,G5361,B04035,LinkedIn,TRUE,
30056,11/15/2020 15:16,android,B008633,G5361,D1935,facebook,,TRUE
39759,11/15/2020 18:49,android,B008668,F6699,B21465,LinkedIn,TRUE,
37711,11/15/2020 18:08,android,B008769,I4825,B06866,Google,TRUE,TRUE
20916,11/15/2020 11:25,android,B00880,B1981,C5054,LinkedIn,TRUE,TRUE
21099,11/15/2020 11:29,android,B00880,B1981,G2062,FACEBOOK,,TRUE
20983,11/15/2020 11:27,android,B00880,B1981,I6761,FACEBOOK,,TRUE
29540,11/15/2020 15:05,android,B00883,E0250,B11996,facebook,,TRUE
40992,11/15/2020 19:15,android,B008915,H1258,I860,YOUTUBE,TRUE,TRUE
14813,11/15/2020 9:23,android,B009019,I7387,B29671,YOUTUBE,,
24722,11/15/2020 13:00,android,B009030,F886,H4902,GOOGLE,,
26096,11/15/2020 13:39,android,B009094,E1085,F7644,facebook,,
26071,11/15/2020 13:38,android,B009094,E1085,J6124,FACEBOOK,,
49449,11/15/2020 21:30,android,B009139,H919,B13763,Google,,
49524,11/15/2020 21:31,android,B009139,H919,J5847,Google,,
14958,11/15/2020 9:27,android,B009147,C8939,B4814,youtube,TRUE,
2074,11/15/2020 0:31,android,B00918,B2728,I3050,FACEBOOK,TRUE,TRUE
2087,11/15/2020 0:31,android,B00918,B2728,I3050,facebook,TRUE,TRUE
10621,11/15/2020 7:47,android,B009187,F2644,B0379,youtube,TRUE,
11236,11/15/2020 8:03,android,B009210,G9893,I9388,facebook,,TRUE
21149,11/15/2020 11:30,android,B009216,H7219,B25311,GOOGLE,TRUE,TRUE
20988,11/15/2020 11:27,android,B009216,H7219,H4529,FACEBOOK,,TRUE
35442,11/15/2020 17:17,android,B009234,B3445,B19516,Youtube,TRUE,
35610,11/15/2020 17:21,android,B009234,B3445,C8722,GOOGLE,,
35549,11/15/2020 17:19,android,B009234,B3445,F0045,Google,,
43813,11/15/2020 20:00,android,B009250,B9232,B29084,facebook,,
43827,11/15/2020 20:01,android,B009250,B9232,B29084,GOOGLE,TRUE,TRUE
43029,11/15/2020 19:46,android,B009250,B9232,B3552,FACEBOOK,,TRUE
43888,11/15/2020 20:02,android,B009250,B9232,B5619,linkedin,TRUE,TRUE
43586,11/15/2020 19:56,android,B009250,B9232,C6384,YOUTUBE,TRUE,TRUE
43139,11/15/2020 19:48,android,B009250,B9232,C6909,google,,TRUE
43550,11/15/2020 19:55,android,B009250,B9232,D8389,GOOGLE,TRUE,TRUE
42819,11/15/2020 19:43,android,B009250,B9232,E423,Youtube,,TRUE
43609,11/15/2020 19:57,android,B009250,B9232,F2351,FACEBOOK,TRUE,TRUE
43248,11/15/2020 19:50,android,B009250,B9232,F2416,LinkedIn,TRUE,TRUE
43484,11/15/2020 19:54,android,B009250,B9232,G4241,GOOGLE,TRUE,TRUE
43375,11/15/2020 19:53,android,B009250,B9232,H1978,Google,,TRUE
43211,11/15/2020 19:50,android,B009250,B9232,H6156,LinkedIn,TRUE,
43651,11/15/2020 19:57,android,B009250,B9232,H6168,linkedin,TRUE,TRUE
43402,11/15/2020 19:53,android,B009250,B9232,I1264,YOUTUBE,TRUE,
43060,11/15/2020 19:47,android,B009250,B9232,I1394,google,,TRUE
43892,11/15/2020 20:02,android,B009250,B9232,I9004,linkedin,TRUE,TRUE
40158,11/15/2020 18:58,android,B009273,C4777,I4704,Youtube,,TRUE
38425,11/15/2020 18:21,android,B009396,E7186,B13763,YOUTUBE,,TRUE
27872,11/15/2020 14:23,android,B009397,F6622,B11468,GOOGLE,TRUE,TRUE
27873,11/15/2020 14:23,android,B009397,F6622,B11468,facebook,TRUE,
27933,11/15/2020 14:25,android,B009397,F6622,B6959,LinkedIn,,TRUE
27839,11/15/2020 14:22,android,B009397,F6622,E4866,linkedin,TRUE,
27351,11/15/2020 14:09,android,B009397,F6622,E8334,youtube,,TRUE
27932,11/15/2020 14:25,android,B009397,F6622,F0965,google,TRUE,TRUE
28580,11/15/2020 14:42,android,B009397,F6622,F0965,Google,TRUE,TRUE
28586,11/15/2020 14:42,android,B009397,F6622,F0965,YOUTUBE,TRUE,
37791,11/15/2020 18:09,android,B009448,B8930,B13763,youtube,,TRUE
20936,11/15/2020 11:26,android,B009599,E8007,B24676,GOOGLE,,TRUE
20792,11/15/2020 11:22,android,B009599,E8007,F5096,Youtube,TRUE,TRUE
21058,11/15/2020 11:28,android,B009599,E8007,H9225,youtube,TRUE,TRUE
20831,11/15/2020 11:23,android,B009599,E8007,J8075,GOOGLE,TRUE,
49768,11/15/2020 21:35,android,B00967,J2509,B2208,Google,,
49612,11/15/2020 21:33,android,B00967,J2509,B22881,Youtube,,TRUE
49595,11/15/2020 21:33,android,B00967,J2509,D575,YOUTUBE,,TRUE
49550,11/15/2020 21:32,android,B00967,J2509,F298,FACEBOOK,,TRUE
49661,11/15/2020 21:34,android,B00967,J2509,H5356,youtube,TRUE,
18246,11/15/2020 10:27,android,B009681,C6300,B18262,youtube,,TRUE
17835,11/15/2020 10:19,android,B009688,B7547,B6627,Youtube,,
13503,11/15/2020 8:59,android,B009751,F0486,B0379,facebook,TRUE,
14545,11/15/2020 9:18,android,B009751,F0486,B0379,linkedin,TRUE,TRUE
46818,11/15/2020 20:53,android,B009867,I2130,E25,facebook,TRUE,TRUE
46595,11/15/2020 20:50,android,B009867,I2130,J2183,GOOGLE,TRUE,
46672,11/15/2020 20:51,android,B009867,I2130,J2183,Google,,TRUE
46348,11/15/2020 20:47,android,B009867,I2130,J5847,LinkedIn,TRUE,
38844,11/15/2020 18:29,android,B00991,B8453,B16055,Youtube,TRUE,
10180,11/15/2020 7:32,android,B009954,E5833,B15496,LinkedIn,TRUE,TRUE
9927,11/15/2020 7:23,android,B009954,E5833,B26580,Youtube,TRUE,
10032,11/15/2020 7:26,android,B009954,E5833,B6770,Google,TRUE,
10140,11/15/2020 7:30,android,B009954,E5833,B6770,facebook,TRUE,TRUE
10594,11/15/2020 7:46,android,B009954,E5833,C8096,google,TRUE,TRUE
10694,11/15/2020 7:49,android,B009954,E5833,F8365,linkedin,TRUE,
10622,11/15/2020 7:47,android,B009954,E5833,G8530,Google,,TRUE
10268,11/15/2020 7:35,android,B009954,E5833,H1066,google,TRUE,TRUE
10203,11/15/2020 7:33,android,B009954,E5833,I5949,google,,
10502,11/15/2020 7:43,android,B009954,E5833,I7006,youtube,TRUE,TRUE
46186,11/15/2020 20:44,android,B010,I5218,B13763,LinkedIn,,TRUE
1458,11/15/2020 0:22,android,B0100,G529,C9726,facebook,TRUE,
1574,11/15/2020 0:24,android,B0100,G529,H5754,FACEBOOK,,
1083,11/15/2020 0:16,android,B0100,G529,J1322,facebook,,TRUE
1277,11/15/2020 0:19,android,B0100,G529,J1322,youtube,TRUE,TRUE
3862,11/15/2020 1:11,android,B010133,H4054,D4482,google,,
3953,11/15/2020 1:13,android,B010133,H4054,J714,Google,TRUE,
16987,11/15/2020 10:05,android,B010193,B3901,H1406,FACEBOOK,TRUE,
36465,11/15/2020 17:42,android,B010198,I4117,H1406,Google,TRUE,TRUE
17930,11/15/2020 10:21,android,B010333,I1324,B10337,youtube,TRUE,
17979,11/15/2020 10:22,android,B010333,I1324,B10337,YOUTUBE,TRUE,TRUE
19562,11/15/2020 10:55,android,B010333,I1324,G6057,Google,,TRUE
18141,11/15/2020 10:24,android,B010333,I1324,I8784,linkedin,TRUE,TRUE
18117,11/15/2020 10:24,android,B010333,I1324,J0147,YOUTUBE,,
19511,11/15/2020 10:54,android,B010333,I1324,J8736,youtube,,TRUE
3057,11/15/2020 0:50,android,B010392,G0815,B10374,LinkedIn,,TRUE
17202,11/15/2020 10:09,android,B010538,F1489,B0379,YOUTUBE,TRUE,
17312,11/15/2020 10:11,android,B010538,F1489,B0379,Youtube,,TRUE
49993,11/15/2020 21:39,android,B010669,J2024,C0944,google,TRUE,TRUE
38632,11/15/2020 18:25,android,B01071,H2417,B9815,facebook,,TRUE
38677,11/15/2020 18:26,android,B01071,H2417,B9815,GOOGLE,,TRUE
2530,11/15/2020 0:39,android,B010719,B5806,B02765,FACEBOOK,,
43964,11/15/2020 20:03,android,B010901,F2291,B18798,GOOGLE,TRUE,TRUE
44069,11/15/2020 20:05,android,B010901,F2291,B18798,google,,
43820,11/15/2020 20:00,android,B010901,F2291,E4296,google,TRUE,TRUE
44060,11/15/2020 20:05,android,B010901,F2291,E7411,google,TRUE,TRUE
43447,11/15/2020 19:54,android,B010901,F2291,J2093,linkedin,,TRUE
13868,11/15/2020 9:06,android,B010976,C9941,B22657,YOUTUBE,TRUE,
12645,11/15/2020 8:40,android,B010976,C9941,D2475,linkedin,TRUE,
16212,11/15/2020 9:51,android,B011017,J830,B12271,YOUTUBE,TRUE,TRUE
16370,11/15/2020 9:54,android,B011017,J830,B12271,google,TRUE,
16401,11/15/2020 9:55,android,B011017,J830,B12271,facebook,,
17034,11/15/2020 10:06,android,B011017,J830,B7180,youtube,TRUE,TRUE
16209,11/15/2020 9:51,android,B011017,J830,C0172,LinkedIn,TRUE,
16390,11/15/2020 9:55,android,B011017,J830,C0172,FACEBOOK,,
16357,11/15/2020 9:54,android,B011017,J830,C1519,Google,,
17398,11/15/2020 10:12,android,B011017,J830,C485,Google,TRUE,TRUE
16571,11/15/2020 9:58,android,B011017,J830,C5595,youtube,,TRUE
16436,11/15/2020 9:56,android,B011017,J830,D8688,Youtube,TRUE,TRUE
17108,11/15/2020 10:07,android,B011017,J830,E8470,Youtube,TRUE,
16288,11/15/2020 9:52,android,B011017,J830,G3844,YOUTUBE,,
17265,11/15/2020 10:10,android,B011017,J830,G3844,LinkedIn,TRUE,TRUE
16687,11/15/2020 10:00,android,B011017,J830,I2916,linkedin,TRUE,TRUE
16830,11/15/2020 10:03,android,B011017,J830,I2916,LinkedIn,TRUE,
17141,11/15/2020 10:08,android,B011017,J830,I2916,Youtube,TRUE,
17482,11/15/2020 10:13,android,B011017,J830,I5533,LinkedIn,TRUE,TRUE
35097,11/15/2020 17:10,android,B011033,H6079,B13763,Youtube,,
48549,11/15/2020 21:16,android,B011037,H1359,B28782,FACEBOOK,,TRUE
37068,11/15/2020 17:57,android,B011112,I0326,B30934,youtube,TRUE,TRUE
36999,11/15/2020 17:55,android,B011112,I0326,D2821,LinkedIn,TRUE,TRUE
38959,11/15/2020 18:32,android,B011296,I476,B13763,facebook,TRUE,TRUE
49876,11/15/2020 21:37,android,B011300,I2570,G4835,facebook,,
28892,11/15/2020 14:50,android,B011312,D19,J0412,GOOGLE,,TRUE
17193,11/15/2020 10:08,android,B011361,H472,D0048,FACEBOOK,,TRUE
17007,11/15/2020 10:06,android,B011361,H472,F0091,FACEBOOK,TRUE,
19433,11/15/2020 10:53,android,B011561,D6684,I4704,GOOGLE,,TRUE
6799,11/15/2020 4:04,android,B011600,H3867,J7759,GOOGLE,TRUE,TRUE
38843,11/15/2020 18:29,android,B011640,E7652,B19695,youtube,TRUE,
38729,11/15/2020 18:27,android,B011640,E7652,H1466,Youtube,TRUE,
22904,11/15/2020 12:09,android,B011669,C361,B21465,FACEBOOK,TRUE,TRUE
25585,11/15/2020 13:25,android,B011753,G9443,H6717,Google,,
25629,11/15/2020 13:26,android,B011753,G9443,H6717,google,TRUE,
33674,11/15/2020 16:35,android,B011843,D1508,E6627,GOOGLE,TRUE,TRUE
33520,11/15/2020 16:32,android,B011843,D1508,H1406,facebook,,
43902,11/15/2020 20:02,android,B011920,G9389,B13763,LinkedIn,,TRUE
45381,11/15/2020 20:31,android,B01197,C5403,D0354,facebook,,
15356,11/15/2020 9:35,android,B012024,F9297,B962,youtube,,TRUE
15614,11/15/2020 9:40,android,B012024,F9297,B962,google,TRUE,TRUE
15905,11/15/2020 9:46,android,B012024,F9297,B962,youtube,,
20273,11/15/2020 11:10,android,B012041,G2193,C6383,GOOGLE,TRUE,TRUE
22242,11/15/2020 11:54,android,B0121,C0958,B08299,facebook,TRUE,TRUE
37153,11/15/2020 17:59,android,B012102,H2275,B9580,google,TRUE,
43774,11/15/2020 20:00,android,B012123,I1396,B13763,Youtube,TRUE,
43767,11/15/2020 19:59,android,B012123,I1396,J9270,youtube,TRUE,
44073,11/15/2020 20:05,android,B01238,E7462,B2173,Youtube,,TRUE
44016,11/15/2020 20:04,android,B01238,E7462,I8331,facebook,TRUE,TRUE
44057,11/15/2020 20:05,android,B01238,E7462,I8331,Google,TRUE,
26319,11/15/2020 13:44,android,B012399,H797,H2955,Youtube,TRUE,
40904,11/15/2020 19:13,android,B01241,H1061,B13763,FACEBOOK,,TRUE
44792,11/15/2020 20:20,android,B012417,E6547,I4704,youtube,TRUE,TRUE
28470,11/15/2020 14:40,android,B012441,D9743,B4748,google,TRUE,
28684,11/15/2020 14:45,android,B012441,D9743,E3978,LinkedIn,TRUE,
28406,11/15/2020 14:38,android,B012441,D9743,J3947,YOUTUBE,TRUE,
27346,11/15/2020 14:09,android,B012452,B478,B30844,FACEBOOK,,TRUE
2293,11/15/2020 0:34,android,B012459,H8846,D0354,facebook,,TRUE
2949,11/15/2020 0:48,android,B012459,H8846,H3934,FACEBOOK,TRUE,TRUE
2808,11/15/2020 0:44,android,B012459,H8846,H5317,facebook,,TRUE
35630,11/15/2020 17:21,android,B01250,C1415,B27900,youtube,TRUE,TRUE
35652,11/15/2020 17:22,android,B01250,C1415,B27900,LinkedIn,,TRUE
49416,11/15/2020 21:29,android,B012504,C4348,B00477,Youtube,TRUE,
35149,11/15/2020 17:11,android,B012538,G322,B11561,FACEBOOK,,TRUE
35168,11/15/2020 17:12,android,B012538,G322,B11561,LinkedIn,TRUE,TRUE
35325,11/15/2020 17:15,android,B012538,G322,B11561,google,,
47214,11/15/2020 20:58,android,B012574,H2626,B21764,Google,TRUE,
47498,11/15/2020 21:02,android,B012574,H2626,B5028,FACEBOOK,,TRUE
47609,11/15/2020 21:03,android,B012574,H2626,B5028,google,,TRUE
47707,11/15/2020 21:04,android,B012574,H2626,B5028,Google,TRUE,
47369,11/15/2020 21:00,android,B012574,H2626,C6384,facebook,,
47611,11/15/2020 21:03,android,B012574,H2626,D277,youtube,TRUE,
47635,11/15/2020 21:03,android,B012574,H2626,D2970,linkedin,TRUE,
38320,11/15/2020 18:19,android,B01268,G0600,F4546,FACEBOOK,,
38596,11/15/2020 18:24,android,B01268,G0600,G2495,google,,TRUE
29401,11/15/2020 15:01,android,B012680,C1747,B30585,youtube,,TRUE
29364,11/15/2020 15:00,android,B012680,C1747,C4166,LinkedIn,,TRUE
29367,11/15/2020 15:00,android,B012680,C1747,G9585,google,,
29376,11/15/2020 15:01,android,B012680,C1747,G9585,LinkedIn,TRUE,
44011,11/15/2020 20:04,android,B012788,F1282,B13763,google,,TRUE
30396,11/15/2020 15:24,android,B012976,I8088,B17580,linkedin,TRUE,
26950,11/15/2020 13:59,android,B012979,D0883,J2183,facebook,,
38610,11/15/2020 18:24,android,B013028,F8484,B06866,Google,,TRUE
27787,11/15/2020 14:21,android,B013046,B9547,C6512,facebook,TRUE,TRUE
27766,11/15/2020 14:21,android,B013046,B9547,D3748,facebook,TRUE,
27817,11/15/2020 14:22,android,B013046,B9547,D8580,youtube,,
27875,11/15/2020 14:23,android,B013046,B9547,I1141,Google,TRUE,
11307,11/15/2020 8:05,android,B013117,C8620,B24676,LinkedIn,TRUE,
20762,11/15/2020 11:21,android,B013136,D0563,B00524,YOUTUBE,,
20471,11/15/2020 11:14,android,B013136,D0563,B13763,Youtube,,TRUE
20726,11/15/2020 11:20,android,B013136,D0563,C2105,linkedin,,TRUE
20427,11/15/2020 11:13,android,B013136,D0563,J5847,facebook,TRUE,
48557,11/15/2020 21:16,android,B013197,I9189,E0001,YOUTUBE,TRUE,
37913,11/15/2020 18:11,android,B013348,H0347,I860,linkedin,,
1731,11/15/2020 0:26,android,B01349,F3693,D3748,linkedin,,
1465,11/15/2020 0:22,android,B01349,F3693,I3993,YOUTUBE,TRUE,TRUE
1795,11/15/2020 0:27,android,B01349,F3693,I860,google,,
42191,11/15/2020 19:34,android,B013579,B4475,B13763,facebook,,
44455,11/15/2020 20:13,android,B01374,B301,B13763,youtube,,
32509,11/15/2020 16:06,android,B013827,B5934,B09515,LinkedIn,TRUE,
32285,11/15/2020 16:01,android,B013827,B5934,B10562,Youtube,TRUE,TRUE
32309,11/15/2020 16:02,android,B013827,B5934,C1384,Google,,TRUE
32765,11/15/2020 16:12,android,B013827,B5934,D0050,GOOGLE,,TRUE
32277,11/15/2020 16:01,android,B013827,B5934,D2903,google,TRUE,TRUE
32717,11/15/2020 16:11,android,B013827,B5934,D553,LinkedIn,,
32184,11/15/2020 15:59,android,B013827,B5934,D7845,Google,,
32206,11/15/2020 16:00,android,B013827,B5934,D7845,YOUTUBE,,TRUE
31784,11/15/2020 15:51,android,B013827,B5934,D8110,google,TRUE,
31578,11/15/2020 15:47,android,B013827,B5934,D8441,google,TRUE,
31535,11/15/2020 15:46,android,B013827,B5934,D91,linkedin,,TRUE
31759,11/15/2020 15:51,android,B013827,B5934,D91,GOOGLE,TRUE,TRUE
32587,11/15/2020 16:08,android,B013827,B5934,F1723,LinkedIn,TRUE,TRUE
32311,11/15/2020 16:02,android,B013827,B5934,F9733,YOUTUBE,TRUE,
32661,11/15/2020 16:09,android,B013827,B5934,H9580,Youtube,,
32702,11/15/2020 16:10,android,B013827,B5934,H9580,Youtube,,TRUE
31636,11/15/2020 15:48,android,B013827,B5934,I8942,facebook,TRUE,TRUE
